id,year,notary,rollo,image_num,text_original,label_primary,label_extended,wikidata_uri
304,1658,Nicolas de Valdivia y Brisuela,40,178,ysiendo testigos juan ramirez dearellano y el alferes antonio de araube y latorre quelo firma ron con el otorgante por falta de escribano puco ny real.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
305,1658,Nicolas de Valdivia y Brisuela,40,178,y doy fe conosco al contenido que lo firmo en rexistro. baentre reales puedo. Bale.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
306,1658,Nicolas de Valdivia y Brisuela,40,178,consierto mayor domo diego lopes camelo a josefe arias montiel,Copete,Copete,https://www.wikidata.org/wiki/Q8350837
307,1658,Nicolas de Valdivia y Brisuela,40,179,ante mi el cap don nicolas debaldibia brisuela alcalde hordinario de ella por su mag. pareçieron diego lopes camelo y josefe arias montiel y dixeron que son conbenidos y consertados ental tal manera que el dho josefe arias montiel seobliga de que adeserbir por un año de mayor domo alsuso dho ensu estançia y en otras partes que lo ocupare del distrito de esta desta dha siu.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
308,1658,Nicolas de Valdivia y Brisuela,40,179,con que seleaya de dar y pagar sesenta pesos deaocho rs enplata o en otros jeneros que ubiere monester.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
309,1658,Nicolas de Valdivia y Brisuela,40,179,y confiesa aver resebido a quenta dela dha cantidad sinquenta pesos de aocho rs los quales fueron asu contento y satisfaçion.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
310,1658,Nicolas de Valdivia y Brisuela,40,179,y seobliga deno aser fallas algunas pena que las cumplira despues deser pasado el dho año. y que si dejare la dha mayordomia por qual quiera ocasion dara otra persona tal ytan apro posito para el dho ministerio que acuda aser mayordomo del dho diego lopes camelo.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
311,1658,Nicolas de Valdivia y Brisuela,40,179,y el suso dho obliguo deno despedirle asta que cumpla dho ano pena de pagarle debaçio dho salario y demás del dho salario.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
312,1658,Nicolas de Valdivia y Brisuela,40,179,seobliga el dho diego lopes camelo dele dar de comer sustento corporal ness para dho mayordomo mujer y curarlo en sus enfermedades.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
313,1658,Nicolas de Valdivia y Brisuela,40,179,ypara el cumplimy delo dho anbos ados obligaron sus personas y bienes abidos ypor aber.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
314,1658,Nicolas de Valdivia y Brisuela,40,179,y se sometieron los jueses y jus del rey nuestro sr para ser conpelidos como por sentençia dejuez conpetente pasada en cosa jusgada y renunçiaron las leyes desu favor.,Validation,Validation and Disalowance,https://www.wikidata.org/wiki/Q359176
315,1658,Nicolas de Valdivia y Brisuela,40,179,siendo presentes portestigos ju rramires dearellano y salbador torres deal tamirano. que firmaron conmigo dho alcalde desu mag por falta escribano puco ny rl. y no firmo el dho josefe arias montiel por que dixo no saber y a su ruego lo firmo un testigo.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
316,1658,Nicolas de Valdivia y Brisuela,40,182,por patron y capellan al lisençiando luis rodriges delujan mi companero y amigo para que portodos los dias desubida gose delas dhas casas.,Parties,Parties; scope of deed,https://www.wikidata.org/wiki/Q60981922; https://www.wikidata.org/wiki/Q472160
317,1658,Nicolas de Valdivia y Brisuela,40,182,conelcargo delas dhas misas que alcansare el preçio deellas que subalor adeser deadose reales cada una las quales se me diran pormy ymis padres difuntos los sabados ala birjen nuestra S del carmen.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
318,1658,Nicolas de Valdivia y Brisuela,40,182,concargo queaya detener y tenga las dhas casas bien reparadas y tratadas de suerte queno bengan amenos.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
319,1658,Nicolas de Valdivia y Brisuela,40,182,ypor muerte ausencia o quenoquiera las dhas casas el dho lisen luis rodriges delujan mando de mis albaseas las bendan enalmoneda ofuera de ella.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
320,1658,Nicolas de Valdivia y Brisuela,40,182,y desu prosedido se ynstituya ladha capellania enladha santa ygleçia catedral ypor patrones capellanes los senores prebendados deella.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
321,1658,Nicolas de Valdivia y Brisuela,40,182,los que al presenteson yadelante fueren ynponiendo eldho senso enfincas abonadas y asatis façion dedhos mis albaceas.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
322,1658,Nicolas de Valdivia y Brisuela,40,182,afalta de ellos lo ynpondran los senores preben dados paraqueasi sea perpetua para siempre.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
323,1658,Nicolas de Valdivia y Brisuela,40,182,yten para cumplir ypagar este mi testamento mandas y legados enel contenido dexo y nombro por mis albaseas testamentaarios al canonigo lisen melchor agustin demesa al lldo luis rodriges delujan y aluis debillegas atodos tres yacada uno ynsolydum.,Delegation,Delegation of authority,https://www.wikidata.org/wiki/Q1184072
324,1658,Nicolas de Valdivia y Brisuela,40,182,alos quales doy elpoder cumplido que de der serequiere para que cobren los dhos mis bienes y los bendan enal moneda ofuera de ella. y desu prosedido cumplan ypagen estemytesta mento todo enel contenido.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
325,1658,Nicolas de Valdivia y Brisuela,40,182,encuyo cumplimy yusando dela dha facultad detales albaseas emos tenido porbien de bender las dhas casas por el preçio y balor ajusta y comun estimaçion letenemos puesto.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
326,1658,Nicolas de Valdivia y Brisuela,40,182,yaunque hemos hecho muchas dilyjençias para buscar persona que por ellas diese mas cantidad noseaallado masde ju miguel dearpides besino desta dha siu que nos aofresido quatro sientos pesos deaocho rs.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
327,1658,Nicolas de Valdivia y Brisuela,40,182,enplata portanto enaquella bia yforma queaya lugar enderecho otorgamos porla presente carta que damos enbenta rl agora ypara sienpre jamas al dho ju miguel dearpides y asus herederos yquien delo dellos ubiere titulo rason orecurso enqualquier manera las dhas casas debibibienda que quedaron porbienes del dho lisen bartolome dela ensina yacargo del ldo luis rodrigues de lujan que asimesmo esdifunto.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
328,1658,Nicolas de Valdivia y Brisuela,40,183,las quales lindan por unlado concasas que ju garçia senero difunto ypor otro solar des poblado del cap po urtado medio consolar y casas delconbento de nuestra S delas mersedes y cap manuel gomes desarabia las quales eldho difunto las ubo yconpro del ldo ju biscayno clerigo presbitero como parese porla escritura queay dela dha benta.,Asset,Description of asset,https://www.wikidata.org/wiki/Q46737
329,1658,Nicolas de Valdivia y Brisuela,40,183,y entra enla que de presente se mençion se otro pedaso detierra que el dho difunto anadio al sitio dela dha casa quelo ubo y conpro de dona maria deolguin.,Asset,Description of asset,https://www.wikidata.org/wiki/Q46737
330,1658,Nicolas de Valdivia y Brisuela,40,183,y las dhas casas son yse conponen de una sala dos aposen tos supatio ycosina y unatienda consu corral.,Asset,Description of asset,https://www.wikidata.org/wiki/Q46737
331,1658,Nicolas de Valdivia y Brisuela,40,183,todo lo dho con el sitio y suelo que tiene yle pertenese enpreçio quantia delos dhos quatro sientos y sinquenta pesos de aocho reales.,Asset,Value of asset,https://www.wikidata.org/wiki/Q46737
332,1658,Nicolas de Valdivia y Brisuela,40,183,los quales dhos pesos sele quedan al conprador ynpuestos asenso redemible sobre las mesmas casas arra son deabeynte mil el millar que con forme ala nueba prematica y sale asinco porsiento.,Type,Type of trnsaction; lien,https://www.wikidata.org/wiki/Q3707858
333,1658,Nicolas de Valdivia y Brisuela,40,183,porser las dhas casas siertas yseguras para larenta del dho senso que an deser beynte y dos pesos y quatro rs que seande dar y pagar alos senores prebendados queson adelante fueren enla S ygleçia catedral desta dha siu.,Type,Type of trnsaction; lien,https://www.wikidata.org/wiki/Q3707858
334,1658,Nicolas de Valdivia y Brisuela,40,183,por rason dela capellania demisas que eldho lise bartolome delaensina difunto dexo manda fundar eynstituyr enfabor delos dhos senores pre vendados.,Expositio,Expositio,https://www.wikidata.org/wiki/Q2642214
335,1658,Nicolas de Valdivia y Brisuela,40,183,eldho conprador enla asetaçion desta escritura ade otorgar reconossymi enforma deste dho senso y ade afiansar el seguroyper manençia del prinsipal y reditos sin enbargo deque porqual quier futuro continjente bengan amenos o sepierdan entodo oparte.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
336,1658,Nicolas de Valdivia y Brisuela,40,183,ydes deluego con fesamos que esel berdadero preçio y balor delas dhas casas los dhos quatro sientos y sinquenta pesos yquatro rs delos quales por resebirlos enla dha situasion carga deste senso prinsipal nos damos dellos por contentos y entregados atoda nuestra satisfaçion sobre que renunçiamos la no numerata pecunia y lapaga yprueba del resibo.,Reassurance,Reassurance and disalowance,https://www.wikidata.org/wiki/Q39545185; https://www.wikidata.org/wiki/Q3045049
337,1658,Nicolas de Valdivia y Brisuela,40,183,y junta mente renunçiamos asymesmo laley del engano con la ynorme epor misima lecsion y el termino para pedir enmienda resiçion o suplemento del preçio dela cosa que seb ende por menos delo que bale.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
338,1658,Nicolas de Valdivia y Brisuela,40,183,yen caso que agora o en tienpo alguno paresca quelas dhas casas balen mas dela dha cantidad le asemos graçia y donaçion de ella anuestro proprio riesgo para suplirlo ypa garlo denuestros proprios bienes y acresentarlo aldho censo.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
339,1658,Nicolas de Valdivia y Brisuela,40,184,y nos quitamos y desistymos dela tenencia y domnio directo que alas dhas casas teniamos y todo lo sedemos y samos enel dho ju miguel de arpide sus herederos y sucesores.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
340,1658,Nicolas de Valdivia y Brisuela,40,184,y le damos poder cumplido para que desu propria autoridad o con la dela rl jus sele paresiere se entre en las dhas casas y seapodere de ellas y tome y henprehenda la poseçion rl actual corporal belquas.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
341,1658,Nicolas de Valdivia y Brisuela,40,184,y en el entretanto quela toma y enprehende nos constituymos por sus ynquilinos precarios tenedores para sela dar segun y enla forma que bien bisto lefuere.,Circumstance,Circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
342,1658,Nicolas de Valdivia y Brisuela,40,184,y declaramos que las dhas casas selas damos libres de otro senso enpeno ypoteca y otra enajenaçion y nos obligamos con los demas bienes que quedaron por fin y muerte del dho lisen bartolome dela ensina ala ebiçion seguro ysaneami delas dhas casas.,Validation,Validationd,https://www.wikidata.org/wiki/Q359176
343,1658,Nicolas de Valdivia y Brisuela,40,184,en manera deque le seran agora entodo tiempo siertas y seguras depleytos embargos contra disiones y otros litijios y que si alguno le saliere.,Validation,Validationd,https://www.wikidata.org/wiki/Q359176
344,1658,Nicolas de Valdivia y Brisuela,40,184,luego que se nos de la bos lo seguiremos y feneseremos a nuestra costa quando no ayan bienes del dho difunto asta le de jus enquenta y pasifica poseçion.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
345,1658,Nicolas de Valdivia y Brisuela,40,184,si saciarle no pudieremos las dhas casas le bolberemos y restituyremos lo que paresiere aber dado y redemido del dho senso mas las mejoras q ubiere hecho demás.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
346,1658,Nicolas de Valdivia y Brisuela,40,184,de que los señores prebendados como tales patrones y capellanes dela capenia deque sease mençion y como quienes an de aber el redito o reditos deste dho senso les toca acudir ala dha defensa y sacar apas iasalbo al dho ju miguel de arpides y adhos dhos sus herederos para asegurar la dha su renta y capellania.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
347,1658,Nicolas de Valdivia y Brisuela,40,184,e io el dho comprador que soy presente aseto esta escritura segun y como en ella se contiene ypor el dho preçio.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
348,1658,Nicolas de Valdivia y Brisuela,40,184,sobre que asimesmo renunçio las leyes del engano y me doy por contento dela dha casa por aberla bisto muchas beses yser atoda toda mi boluntad y satis façion.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
349,1658,Nicolas de Valdivia y Brisuela,40,184,y desde luego otorguo rl reconosimy enforma deldho senso con cuya carga y situaçion tomo y resibo la dha casay me obligo de dar ypagar al fin de cada un ano que corra y comyense desde la ffa desta en adelante.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
350,1658,Nicolas de Valdivia y Brisuela,40,184,asiendo una paga enpos de otra perpetuamente asta lo aber redemido y quitado beynte y dos pesos quatro rs en plata de buena moneda alos los dhos senores prebendados dela sta ygleçia catedral desta dha siu que hoy son ia delante fueren por rason de la dela dha capellania dequeson capellanes y patrones y a con condision deque cada y quando que quepor my odhos mis herederos sucesores.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
351,1658,Nicolas de Valdivia y Brisuela,40,185,y pagaremos desien pesos para hecho y efecto de redemçion serbir yadmitir ysino que con consignarlos antela rl jus ayamos cumplidos yque demos libres del redito que montare ladha consignaçion yque noaya depoder bender las dhas casas niparte deellas asta aber redemido y quitado entera mente eldho censo.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
352,1658,Nicolas de Valdivia y Brisuela,40,185,yque en caso que tal benta o enajenaçion seaya deaser sea presisa mente con expreso consentimy y lisençia de los dhos prebendados y contal que las dhas casas ayan depasar conla mesma carga del dho senso debajo delos se guros quede y uso se contendrán.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
353,1658,Nicolas de Valdivia y Brisuela,40,185,y assy mesmo me obligo detenerlas bien la bradas y reparadas desuerte que no bayan amenos sino antes en aumento subalor pena deque los dhos patrones y capellanes puedan amicosta mandar aser los dhos reparos quando de ellos nesesitaren lasdhas casas.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
